date_time,open,high,low,close,volume
2020-11-13 00:00:00,16125.0,16126.11,16085.05,16102.3,157.810724
2020-11-13 00:01:00,16102.31,16133.07,16094.62,16119.93,79.137408
2020-11-13 00:02:00,16119.92,16122.3,16080.0,16080.45,60.436882
2020-11-13 00:03:00,16080.01,16088.73,16050.0,16078.82,141.637036
2020-11-13 00:04:00,16078.81,16098.99,16078.81,16097.64,63.407804
2020-11-13 00:05:00,16097.63,16099.54,16039.09,16069.1,140.809065
2020-11-13 00:06:00,16069.1,16080.0,16055.79,16066.5,86.993707
2020-11-13 00:07:00,16066.48,16082.84,16053.27,16076.09,62.988491
2020-11-13 00:08:00,16076.08,16100.0,16076.08,16099.99,65.745116
2020-11-13 00:09:00,16100.0,16104.83,16083.99,16089.16,77.987445
2020-11-13 00:10:00,16089.17,16112.01,16087.14,16112.01,69.236026
2020-11-13 00:11:00,16112.0,16112.6,16089.36,16092.36,69.361539
2020-11-13 00:12:00,16092.35,16097.36,16086.0,16096.28,51.893364
2020-11-13 00:13:00,16096.49,16120.0,16096.49,16108.15,107.910758
2020-11-13 00:14:00,16106.11,16111.31,16090.0,16090.3,80.250922
2020-11-13 00:15:00,16090.3,16091.68,16051.44,16055.82,110.820807
2020-11-13 00:16:00,16055.82,16099.84,16051.61,16099.83,88.418389
2020-11-13 00:17:00,16099.84,16155.0,16099.84,16138.38,347.694693
2020-11-13 00:18:00,16138.38,16145.83,16135.0,16139.96,80.986088
2020-11-13 00:19:00,16139.96,16150.5,16138.0,16148.73,118.396049
2020-11-13 00:20:00,16148.73,16149.11,16107.52,16107.53,113.737983
2020-11-13 00:21:00,16107.95,16139.0,16103.71,16128.39,93.353317
2020-11-13 00:22:00,16128.39,16134.65,16120.07,16129.51,51.127967
2020-11-13 00:23:00,16129.51,16129.51,16108.74,16121.4,60.834563
2020-11-13 00:24:00,16121.4,16126.99,16106.55,16119.51,30.414205
2020-11-13 00:25:00,16119.5,16119.51,16095.62,16097.0,53.4205
2020-11-13 00:26:00,16097.0,16119.5,16093.49,16097.99,46.538998
2020-11-13 00:27:00,16097.41,16105.46,16081.74,16103.03,57.190162
2020-11-13 00:28:00,16103.03,16120.3,16100.0,16100.01,77.175764
2020-11-13 00:29:00,16100.01,16100.01,16067.0,16092.0,111.509244
2020-11-13 00:30:00,16092.01,16098.19,16076.48,16077.88,78.393002
2020-11-13 00:31:00,16077.87,16083.5,16020.0,16042.67,216.986677
2020-11-13 00:32:00,16042.67,16062.82,16010.5,16025.71,150.534894
2020-11-13 00:33:00,16024.98,16044.18,16010.07,16039.38,131.464695
2020-11-13 00:34:00,16039.49,16043.23,16010.0,16010.31,94.385975
2020-11-13 00:35:00,16010.31,16041.85,16010.0,16030.01,109.213444
2020-11-13 00:36:00,16030.01,16064.48,16030.0,16062.2,96.702056
2020-11-13 00:37:00,16062.21,16075.0,16059.07,16060.12,77.683165
2020-11-13 00:38:00,16060.11,16091.17,16060.11,16085.1,47.884745
2020-11-13 00:39:00,16085.09,16085.91,16075.85,16082.24,76.499692
2020-11-13 00:40:00,16082.24,16090.0,16063.77,16063.77,82.232126
2020-11-13 00:41:00,16063.77,16074.37,16056.18,16059.75,46.985004
2020-11-13 00:42:00,16059.74,16082.2,16041.15,16077.92,74.896646
2020-11-13 00:43:00,16077.92,16084.99,16062.0,16062.8,62.7912
2020-11-13 00:44:00,16062.79,16065.47,16050.0,16050.0,35.389216
2020-11-13 00:45:00,16050.0,16076.66,16043.99,16076.05,48.351809
2020-11-13 00:46:00,16076.06,16103.1,16075.5,16096.74,75.9914
2020-11-13 00:47:00,16096.74,16103.1,16073.03,16078.34,93.014559
2020-11-13 00:48:00,16078.33,16083.09,16062.55,16076.68,68.802937
2020-11-13 00:49:00,16076.68,16083.59,16067.3,16073.4,43.292474
2020-11-13 00:50:00,16073.28,16082.32,16062.55,16064.34,35.149414
2020-11-13 00:51:00,16064.34,16077.63,16061.5,16067.69,32.638731
2020-11-13 00:52:00,16067.7,16082.9,16060.25,16082.13,31.530824
2020-11-13 00:53:00,16082.13,16115.0,16082.12,16110.86,74.76858
2020-11-13 00:54:00,16110.86,16112.15,16097.16,16100.29,64.961543
2020-11-13 00:55:00,16101.14,16111.05,16098.85,16100.58,44.577156
2020-11-13 00:56:00,16100.58,16126.75,16099.35,16118.79,91.589775
2020-11-13 00:57:00,16118.79,16124.68,16108.62,16119.14,45.590036
2020-11-13 00:58:00,16119.14,16125.0,16118.49,16124.66,39.103903
2020-11-13 00:59:00,16124.66,16127.76,16123.46,16124.67,104.991962
2020-11-13 01:00:00,16124.67,16150.0,16124.67,16143.63,169.558959
2020-11-13 01:01:00,16143.63,16145.0,16131.82,16134.53,106.220196
2020-11-13 01:02:00,16134.53,16198.0,16128.38,16187.15,351.0612
2020-11-13 01:03:00,16187.16,16199.0,16149.27,16155.71,229.922459
2020-11-13 01:04:00,16155.71,16176.5,16155.7,16158.39,93.304216
2020-11-13 01:05:00,16158.39,16170.49,16110.33,16123.82,144.809791
2020-11-13 01:06:00,16123.82,16155.68,16123.82,16142.94,128.355136
2020-11-13 01:07:00,16142.94,16150.0,16131.0,16135.0,129.687703
2020-11-13 01:08:00,16135.0,16138.47,16117.19,16128.69,96.581043
2020-11-13 01:09:00,16128.69,16144.34,16113.41,16113.86,58.799883
2020-11-13 01:10:00,16113.85,16117.19,16050.0,16090.1,227.609474
2020-11-13 01:11:00,16090.1,16109.15,16082.5,16086.13,83.034425
2020-11-13 01:12:00,16086.12,16099.5,16083.5,16087.37,62.317843
2020-11-13 01:13:00,16087.37,16116.11,16084.21,16100.0,102.783789
2020-11-13 01:14:00,16100.01,16131.92,16100.0,16121.8,99.941295
2020-11-13 01:15:00,16121.8,16147.46,16121.8,16139.3,79.34584
2020-11-13 01:16:00,16139.3,16156.0,16134.37,16153.72,61.917698
2020-11-13 01:17:00,16153.73,16155.2,16130.5,16146.74,66.719092
2020-11-13 01:18:00,16147.82,16163.31,16141.39,16153.45,81.836739
2020-11-13 01:19:00,16153.46,16162.98,16142.0,16157.02,56.61732
2020-11-13 01:20:00,16157.01,16175.22,16139.74,16146.59,123.243346
2020-11-13 01:21:00,16146.58,16150.24,16133.9,16136.17,60.219689
2020-11-13 01:22:00,16136.17,16158.37,16125.29,16156.54,48.801233
2020-11-13 01:23:00,16157.46,16164.3,16140.13,16144.06,75.398295
2020-11-13 01:24:00,16144.54,16147.0,16120.0,16126.54,90.392383
2020-11-13 01:25:00,16126.55,16127.23,16101.26,16107.61,92.792849
2020-11-13 01:26:00,16107.63,16114.0,16100.01,16105.0,63.790666
2020-11-13 01:27:00,16105.0,16105.01,16081.65,16099.4,261.529669
2020-11-13 01:28:00,16097.44,16114.37,16090.51,16103.16,85.142603
2020-11-13 01:29:00,16103.16,16115.94,16102.38,16114.66,33.608687
2020-11-13 01:30:00,16114.65,16128.72,16114.65,16128.39,39.2231
2020-11-13 01:31:00,16128.39,16131.19,16108.34,16114.39,65.472933
2020-11-13 01:32:00,16114.38,16115.2,16085.0,16090.99,89.55069
2020-11-13 01:33:00,16091.0,16091.0,16061.12,16073.29,115.435709
2020-11-13 01:34:00,16073.29,16100.0,16073.29,16096.63,53.544755
2020-11-13 01:35:00,16096.63,16096.63,16080.65,16085.59,40.449888
2020-11-13 01:36:00,16086.55,16100.0,16080.85,16080.85,57.24701
2020-11-13 01:37:00,16080.85,16094.89,16065.17,16084.0,88.034145
2020-11-13 01:38:00,16083.41,16083.41,16065.76,16067.83,66.962298
2020-11-13 01:39:00,16067.83,16069.01,16038.29,16051.76,153.730014
2020-11-13 01:40:00,16051.61,16074.31,16050.01,16070.52,68.426853
2020-11-13 01:41:00,16070.52,16070.55,16058.0,16061.19,47.506259
2020-11-13 01:42:00,16061.19,16079.0,16027.13,16036.27,145.563292
2020-11-13 01:43:00,16036.26,16040.0,16014.28,16039.57,138.711279
2020-11-13 01:44:00,16039.57,16039.78,16013.0,16036.9,92.785903
2020-11-13 01:45:00,16036.9,16036.9,16000.0,16005.37,235.367509
2020-11-13 01:46:00,16005.37,16005.37,15961.24,15982.8,295.50951
2020-11-13 01:47:00,15982.8,15988.05,15961.82,15988.04,88.773593
2020-11-13 01:48:00,15988.04,16021.82,15984.51,16020.79,80.968458
2020-11-13 01:49:00,16020.79,16040.81,16020.48,16021.45,129.651412
2020-11-13 01:50:00,16022.26,16026.38,16006.01,16020.0,72.739667
2020-11-13 01:51:00,16020.0,16020.0,15978.99,15993.38,90.001214
2020-11-13 01:52:00,15993.38,16019.0,15987.5,16010.67,37.998648
2020-11-13 01:53:00,16010.67,16010.67,15983.26,15990.0,80.846183
2020-11-13 01:54:00,15990.0,16010.0,15990.0,16003.12,52.279259
2020-11-13 01:55:00,16003.12,16010.49,15978.05,15978.8,76.763618
2020-11-13 01:56:00,15978.8,15984.48,15930.75,15958.77,149.83494
2020-11-13 01:57:00,15958.77,15958.77,15935.4,15945.93,138.73011
2020-11-13 01:58:00,15945.94,15967.49,15943.92,15944.49,95.167695
2020-11-13 01:59:00,15944.49,15962.41,15939.6,15943.01,94.061955
2020-11-13 02:00:00,15943.0,15988.23,15936.01,15979.11,99.346628
