date_time,open,high,low,close,volume
2020-10-15 00:00:00,11320.76,11321.19,11297.63,11313.9,197.88168
2020-10-15 00:01:00,11313.51,11333.44,11307.92,11330.52,65.290755
2020-10-15 00:02:00,11330.52,11340.11,11316.39,11340.11,95.596134
2020-10-15 00:03:00,11340.17,11343.1,11335.15,11342.28,44.482976
2020-10-15 00:04:00,11342.26,11348.8,11339.01,11343.09,55.738332
2020-10-15 00:05:00,11343.09,11352.29,11339.11,11351.87,59.356219
2020-10-15 00:06:00,11351.87,11351.87,11339.92,11349.31,69.878887
2020-10-15 00:07:00,11349.31,11350.77,11340.78,11342.85,55.406767
2020-10-15 00:08:00,11342.85,11344.4,11336.82,11341.57,40.311063
2020-10-15 00:09:00,11341.57,11350.38,11339.02,11342.08,47.166576
2020-10-15 00:10:00,11342.18,11347.84,11333.1,11333.1,47.95852
2020-10-15 00:11:00,11333.02,11342.14,11333.0,11341.65,36.989558
2020-10-15 00:12:00,11341.65,11341.65,11332.2,11332.6,39.329524
2020-10-15 00:13:00,11332.78,11336.46,11332.6,11335.5,14.456711
2020-10-15 00:14:00,11335.5,11339.96,11333.19,11333.52,18.772604
2020-10-15 00:15:00,11333.52,11337.2,11333.52,11335.15,31.463591
2020-10-15 00:16:00,11335.16,11344.98,11335.0,11338.33,41.619587
2020-10-15 00:17:00,11338.33,11340.01,11334.05,11336.55,54.453307
2020-10-15 00:18:00,11336.55,11336.55,11323.98,11328.33,62.104819
2020-10-15 00:19:00,11328.33,11332.19,11324.25,11325.0,72.688832
2020-10-15 00:20:00,11325.01,11331.97,11325.0,11330.54,42.613696
2020-10-15 00:21:00,11330.54,11331.57,11327.35,11328.19,33.509327
2020-10-15 00:22:00,11328.19,11330.0,11325.84,11327.4,41.679502
2020-10-15 00:23:00,11327.4,11332.43,11327.4,11331.46,64.206618
2020-10-15 00:24:00,11331.46,11332.96,11329.63,11331.65,21.681893
2020-10-15 00:25:00,11331.65,11340.0,11326.51,11338.77,32.3281
2020-10-15 00:26:00,11338.76,11347.81,11337.68,11344.74,49.577923
2020-10-15 00:27:00,11345.0,11347.42,11342.25,11344.65,15.495337
2020-10-15 00:28:00,11344.72,11356.44,11344.72,11356.44,37.329189
2020-10-15 00:29:00,11356.43,11356.43,11346.54,11347.87,39.064922
2020-10-15 00:30:00,11347.87,11347.87,11336.25,11337.0,66.235522
2020-10-15 00:31:00,11337.0,11349.79,11337.0,11349.31,38.795688
2020-10-15 00:32:00,11349.05,11352.82,11348.39,11350.11,19.761168
2020-10-15 00:33:00,11350.11,11350.11,11341.05,11341.9,20.656169
2020-10-15 00:34:00,11341.91,11345.42,11336.31,11338.77,22.133519
2020-10-15 00:35:00,11338.77,11345.06,11335.69,11345.06,15.239077
2020-10-15 00:36:00,11345.06,11346.09,11333.4,11334.64,25.158274
2020-10-15 00:37:00,11334.64,11338.0,11331.41,11338.0,34.406961
2020-10-15 00:38:00,11337.74,11337.86,11326.39,11329.76,55.264971
2020-10-15 00:39:00,11329.76,11339.97,11329.75,11339.97,34.30959
2020-10-15 00:40:00,11339.97,11350.71,11338.08,11348.94,27.962439
2020-10-15 00:41:00,11348.93,11349.0,11341.57,11347.33,28.360872
2020-10-15 00:42:00,11347.33,11349.19,11344.24,11347.94,23.868467
2020-10-15 00:43:00,11348.0,11350.86,11346.79,11349.48,13.730175
2020-10-15 00:44:00,11349.71,11354.88,11344.94,11344.95,26.791946
2020-10-15 00:45:00,11344.94,11344.94,11335.57,11336.3,59.268241
2020-10-15 00:46:00,11336.31,11343.65,11335.06,11340.88,22.167212
2020-10-15 00:47:00,11340.88,11341.22,11336.89,11338.47,21.29318
2020-10-15 00:48:00,11338.46,11338.46,11334.22,11335.09,15.616559
2020-10-15 00:49:00,11335.1,11343.2,11335.1,11342.25,14.440491
2020-10-15 00:50:00,11342.24,11342.24,11330.5,11332.7,30.841113
2020-10-15 00:51:00,11332.7,11334.45,11328.76,11329.35,27.384982
2020-10-15 00:52:00,11329.35,11335.91,11329.35,11333.11,39.323522
2020-10-15 00:53:00,11333.03,11337.9,11331.62,11335.63,23.026958
2020-10-15 00:54:00,11335.62,11340.01,11332.71,11338.94,63.471272
2020-10-15 00:55:00,11338.94,11347.41,11337.63,11345.62,20.111655
2020-10-15 00:56:00,11345.63,11346.85,11337.79,11337.79,21.351997
2020-10-15 00:57:00,11337.79,11339.95,11331.22,11331.23,44.896105
2020-10-15 00:58:00,11331.24,11334.25,11330.32,11333.2,12.656343
2020-10-15 00:59:00,11333.19,11342.17,11331.22,11339.68,39.960509
2020-10-15 01:00:00,11339.68,11340.72,11330.24,11338.95,46.311104
2020-10-15 01:01:00,11338.96,11342.71,11338.95,11342.29,17.433481
2020-10-15 01:02:00,11342.29,11342.29,11337.24,11340.93,33.060785
2020-10-15 01:03:00,11340.93,11340.93,11336.42,11337.46,11.247127
2020-10-15 01:04:00,11337.17,11337.18,11332.98,11335.12,29.205824
2020-10-15 01:05:00,11335.12,11337.47,11333.74,11335.21,52.258942
2020-10-15 01:06:00,11335.21,11335.65,11330.1,11330.22,61.105752
2020-10-15 01:07:00,11330.22,11330.23,11327.01,11328.05,29.915211
2020-10-15 01:08:00,11328.05,11329.26,11326.6,11327.33,61.236294
2020-10-15 01:09:00,11327.33,11327.33,11319.45,11323.15,119.573429
2020-10-15 01:10:00,11323.16,11324.6,11319.79,11320.18,53.404096
2020-10-15 01:11:00,11320.18,11325.01,11318.0,11324.43,27.32297
2020-10-15 01:12:00,11324.61,11328.91,11319.82,11322.5,26.110377
2020-10-15 01:13:00,11322.5,11324.32,11318.49,11320.32,25.201342
2020-10-15 01:14:00,11320.32,11323.6,11319.59,11322.64,22.45525
2020-10-15 01:15:00,11322.65,11322.71,11319.95,11321.86,34.887442
2020-10-15 01:16:00,11321.87,11338.31,11321.86,11337.41,36.413504
2020-10-15 01:17:00,11337.42,11340.0,11335.0,11339.04,28.973415
2020-10-15 01:18:00,11339.04,11342.8,11335.85,11341.01,25.358106
2020-10-15 01:19:00,11341.01,11341.25,11338.99,11340.26,17.793761
2020-10-15 01:20:00,11340.26,11344.0,11337.79,11338.17,19.608532
2020-10-15 01:21:00,11338.16,11338.99,11333.45,11333.75,22.982817
2020-10-15 01:22:00,11333.74,11335.0,11333.0,11334.99,16.112115
2020-10-15 01:23:00,11335.0,11335.0,11328.4,11331.88,25.834055
2020-10-15 01:24:00,11331.88,11340.0,11331.87,11335.66,34.958916
2020-10-15 01:25:00,11335.65,11340.6,11335.65,11340.58,22.016393
2020-10-15 01:26:00,11340.58,11342.42,11340.38,11341.99,31.574103
2020-10-15 01:27:00,11341.99,11344.85,11341.99,11344.84,13.107752
2020-10-15 01:28:00,11344.84,11345.9,11338.24,11338.48,33.466618
2020-10-15 01:29:00,11338.48,11339.81,11335.11,11337.14,23.936777
2020-10-15 01:30:00,11337.14,11344.59,11337.14,11341.8,22.288995
2020-10-15 01:31:00,11341.8,11345.9,11340.0,11342.24,22.835679
2020-10-15 01:32:00,11342.24,11344.38,11332.04,11332.04,38.599985
2020-10-15 01:33:00,11332.04,11332.14,11330.33,11332.13,13.497818
2020-10-15 01:34:00,11332.13,11333.63,11328.41,11328.88,15.686451
2020-10-15 01:35:00,11328.98,11335.92,11328.88,11334.9,17.448188
2020-10-15 01:36:00,11334.9,11335.91,11332.0,11335.28,9.535981
2020-10-15 01:37:00,11335.27,11335.27,11330.22,11333.95,15.210882
2020-10-15 01:38:00,11333.95,11336.59,11333.95,11336.58,11.508325
2020-10-15 01:39:00,11336.59,11348.0,11336.59,11344.89,41.963478
2020-10-15 01:40:00,11344.88,11346.73,11339.95,11340.35,80.778609
2020-10-15 01:41:00,11340.34,11340.68,11336.53,11337.21,41.806826
2020-10-15 01:42:00,11337.21,11338.87,11334.18,11334.94,43.947073
2020-10-15 01:43:00,11334.93,11334.94,11330.56,11331.97,24.732417
2020-10-15 01:44:00,11331.96,11340.0,11331.86,11338.85,49.965851
2020-10-15 01:45:00,11338.85,11344.97,11337.69,11343.02,29.964124
2020-10-15 01:46:00,11343.02,11343.79,11338.19,11342.72,13.567671
2020-10-15 01:47:00,11342.71,11343.12,11338.25,11340.56,43.891053
2020-10-15 01:48:00,11340.56,11341.78,11338.19,11338.75,15.498065
2020-10-15 01:49:00,11338.75,11349.4,11338.75,11346.78,26.327437
2020-10-15 01:50:00,11346.78,11346.78,11344.2,11345.32,12.918879
2020-10-15 01:51:00,11345.32,11345.62,11343.49,11344.8,26.576151
2020-10-15 01:52:00,11344.8,11345.7,11340.56,11345.58,24.851806
2020-10-15 01:53:00,11345.58,11345.78,11342.08,11344.27,35.566653
2020-10-15 01:54:00,11344.27,11345.69,11342.48,11345.36,25.67024
2020-10-15 01:55:00,11345.44,11345.45,11341.03,11341.22,12.27489
2020-10-15 01:56:00,11341.22,11343.21,11338.7,11341.42,12.383488
2020-10-15 01:57:00,11341.42,11341.43,11338.81,11338.83,7.723974
2020-10-15 01:58:00,11338.83,11340.51,11335.35,11338.12,14.936545
2020-10-15 01:59:00,11337.07,11338.06,11334.11,11337.37,23.714635
2020-10-15 02:00:00,11337.37,11337.38,11330.6,11330.6,51.283375
2020-10-15 02:01:00,11330.6,11333.77,11329.45,11329.59,21.318316
2020-10-15 02:02:00,11329.59,11331.98,11325.82,11326.29,34.560135
2020-10-15 02:03:00,11326.28,11328.26,11325.22,11325.66,23.059312
2020-10-15 02:04:00,11325.66,11329.04,11324.92,11328.67,24.645844
2020-10-15 02:05:00,11328.66,11332.78,11320.06,11323.57,88.850753
2020-10-15 02:06:00,11323.57,11327.97,11318.2,11327.96,85.128424
2020-10-15 02:07:00,11327.96,11329.31,11324.0,11324.0,13.008391
2020-10-15 02:08:00,11324.0,11327.96,11323.02,11325.52,23.435534
2020-10-15 02:09:00,11325.51,11328.85,11322.96,11328.85,21.342548
2020-10-15 02:10:00,11328.55,11332.27,11325.11,11330.82,41.565951
2020-10-15 02:11:00,11330.82,11334.13,11327.54,11331.8,23.790175
2020-10-15 02:12:00,11331.8,11334.03,11322.37,11334.03,54.505686
2020-10-15 02:13:00,11333.76,11339.0,11332.91,11339.0,18.576386
2020-10-15 02:14:00,11339.0,11345.63,11338.99,11345.45,31.925795
2020-10-15 02:15:00,11345.45,11346.67,11342.38,11344.24,21.335284
2020-10-15 02:16:00,11344.24,11349.53,11344.14,11349.05,25.129105
2020-10-15 02:17:00,11349.05,11349.17,11345.25,11346.5,10.441249
2020-10-15 02:18:00,11346.5,11348.11,11342.63,11343.41,22.635017
2020-10-15 02:19:00,11343.41,11344.33,11340.24,11342.48,28.521618
2020-10-15 02:20:00,11342.47,11344.54,11342.22,11343.84,13.94225
2020-10-15 02:21:00,11343.83,11344.93,11343.83,11344.17,12.342937
2020-10-15 02:22:00,11344.18,11344.77,11342.67,11342.83,12.252229
2020-10-15 02:23:00,11342.84,11342.84,11335.88,11336.83,24.458194
2020-10-15 02:24:00,11336.83,11339.75,11334.99,11336.84,19.582661
2020-10-15 02:25:00,11336.85,11336.85,11333.77,11334.64,47.440344
2020-10-15 02:26:00,11334.63,11334.64,11330.14,11333.67,8.812433
2020-10-15 02:27:00,11333.66,11333.66,11329.14,11329.29,11.919351
2020-10-15 02:28:00,11329.29,11332.04,11329.29,11330.24,13.682329
2020-10-15 02:29:00,11330.25,11334.49,11330.25,11333.24,8.863462
2020-10-15 02:30:00,11333.24,11333.24,11330.95,11332.11,12.809313
2020-10-15 02:31:00,11332.11,11332.11,11326.5,11326.51,19.729509
2020-10-15 02:32:00,11326.51,11328.09,11318.4,11321.37,20.736768
2020-10-15 02:33:00,11321.38,11325.32,11319.95,11323.27,29.881383
2020-10-15 02:34:00,11323.28,11323.28,11310.29,11310.3,28.473798
2020-10-15 02:35:00,11310.3,11313.19,11303.33,11310.48,55.224977
2020-10-15 02:36:00,11310.49,11312.51,11303.1,11305.99,49.369414
2020-10-15 02:37:00,11305.99,11306.57,11303.1,11303.1,24.11818
2020-10-15 02:38:00,11303.11,11304.98,11288.46,11294.44,164.07152
2020-10-15 02:39:00,11294.43,11296.96,11290.66,11292.0,31.018677
2020-10-15 02:40:00,11292.0,11304.13,11287.01,11298.96,99.602902
2020-10-15 02:41:00,11298.96,11311.0,11293.98,11306.31,54.217406
2020-10-15 02:42:00,11306.31,11314.68,11304.54,11310.03,21.882358
2020-10-15 02:43:00,11310.02,11310.02,11305.72,11306.02,27.907859
2020-10-15 02:44:00,11306.02,11309.53,11305.04,11309.53,14.267875
2020-10-15 02:45:00,11309.52,11309.52,11302.78,11307.1,31.120337
2020-10-15 02:46:00,11307.09,11316.6,11306.43,11315.99,42.378267
2020-10-15 02:47:00,11315.99,11316.94,11310.24,11315.04,50.663197
2020-10-15 02:48:00,11315.05,11321.12,11315.04,11321.12,29.411568
2020-10-15 02:49:00,11321.09,11328.33,11318.59,11327.29,22.855901
2020-10-15 02:50:00,11327.28,11327.38,11324.33,11324.34,30.513519
2020-10-15 02:51:00,11324.34,11330.82,11319.31,11327.81,33.797148
2020-10-15 02:52:00,11327.82,11333.15,11326.18,11327.48,16.158421
2020-10-15 02:53:00,11327.49,11338.99,11327.48,11337.3,31.342006
2020-10-15 02:54:00,11337.29,11342.84,11336.13,11341.36,21.858282
2020-10-15 02:55:00,11341.37,11342.75,11330.05,11340.47,49.800798
2020-10-15 02:56:00,11340.47,11344.35,11340.41,11344.35,19.172219
2020-10-15 02:57:00,11344.35,11344.45,11333.55,11336.52,43.905388
2020-10-15 02:58:00,11336.53,11337.61,11332.6,11334.81,34.701741
2020-10-15 02:59:00,11334.8,11334.87,11331.36,11333.77,19.322454
2020-10-15 03:00:00,11333.77,11334.0,11331.1,11333.23,22.403254
2020-10-15 03:01:00,11333.23,11338.0,11333.23,11334.15,46.433838
2020-10-15 03:02:00,11334.15,11344.51,11334.15,11343.94,23.207548
2020-10-15 03:03:00,11343.95,11353.77,11339.11,11350.32,106.084829
2020-10-15 03:04:00,11350.32,11350.32,11344.97,11346.48,34.322223
2020-10-15 03:05:00,11346.48,11349.32,11346.48,11347.21,24.235148
2020-10-15 03:06:00,11347.21,11347.94,11342.99,11346.42,24.993563
2020-10-15 03:07:00,11346.42,11346.43,11343.07,11344.4,13.094239
2020-10-15 03:08:00,11344.39,11356.21,11344.27,11353.62,43.324779
2020-10-15 03:09:00,11353.85,11360.66,11348.73,11357.05,43.351356
2020-10-15 03:10:00,11357.05,11360.24,11354.21,11360.24,15.380714
2020-10-15 03:11:00,11360.38,11369.79,11360.38,11364.51,57.447464
2020-10-15 03:12:00,11364.51,11364.62,11358.93,11358.95,12.169172
2020-10-15 03:13:00,11358.95,11358.95,11352.01,11353.16,14.951032
2020-10-15 03:14:00,11353.16,11358.21,11353.16,11358.2,15.915313
2020-10-15 03:15:00,11358.21,11362.81,11358.2,11362.81,25.118021
2020-10-15 03:16:00,11362.81,11364.0,11358.27,11359.81,14.186212
2020-10-15 03:17:00,11359.81,11359.82,11354.62,11356.0,36.236281
2020-10-15 03:18:00,11355.99,11363.17,11355.63,11360.83,28.096454
2020-10-15 03:19:00,11360.82,11360.82,11356.01,11357.67,27.259418
2020-10-15 03:20:00,11357.67,11360.96,11357.46,11360.0,26.481903
2020-10-15 03:21:00,11360.0,11360.01,11357.38,11358.15,19.046922
2020-10-15 03:22:00,11358.16,11358.77,11356.43,11357.66,20.960173
2020-10-15 03:23:00,11357.66,11357.66,11354.58,11354.92,14.504068
2020-10-15 03:24:00,11354.91,11357.69,11348.0,11351.99,25.824748
2020-10-15 03:25:00,11351.99,11355.63,11346.22,11347.57,57.921215
2020-10-15 03:26:00,11347.57,11350.39,11347.33,11350.39,33.995016
2020-10-15 03:27:00,11350.38,11350.39,11348.15,11349.0,14.884057
2020-10-15 03:28:00,11349.0,11349.84,11343.04,11344.12,29.280948
2020-10-15 03:29:00,11344.12,11349.83,11344.12,11348.64,10.589572
2020-10-15 03:30:00,11348.65,11348.65,11344.82,11347.3,19.342566
2020-10-15 03:31:00,11347.3,11354.91,11347.29,11352.87,19.057702
2020-10-15 03:32:00,11352.87,11365.8,11352.86,11364.33,32.473954
2020-10-15 03:33:00,11364.34,11364.34,11355.46,11355.69,28.36334
2020-10-15 03:34:00,11355.79,11356.17,11351.87,11353.22,29.795746
2020-10-15 03:35:00,11353.23,11355.87,11351.77,11351.77,18.477778
2020-10-15 03:36:00,11351.78,11352.32,11348.08,11349.75,15.515322
2020-10-15 03:37:00,11349.74,11350.14,11345.78,11348.38,19.948316
2020-10-15 03:38:00,11348.38,11348.38,11342.88,11345.9,16.461455
2020-10-15 03:39:00,11345.91,11346.03,11343.4,11345.44,21.647
2020-10-15 03:40:00,11345.44,11355.06,11345.44,11355.06,30.192161
2020-10-15 03:41:00,11355.06,11355.41,11349.77,11351.91,9.448928
2020-10-15 03:42:00,11351.91,11351.91,11344.13,11344.53,19.407969
2020-10-15 03:43:00,11344.53,11347.69,11343.97,11345.79,42.270755
2020-10-15 03:44:00,11345.78,11353.71,11345.78,11352.15,89.673506
2020-10-15 03:45:00,11352.15,11352.15,11346.4,11350.86,24.486698
2020-10-15 03:46:00,11350.85,11350.86,11344.01,11344.51,14.107912
2020-10-15 03:47:00,11344.51,11347.19,11340.34,11344.66,42.079376
2020-10-15 03:48:00,11344.66,11346.84,11344.16,11345.21,10.21429
2020-10-15 03:49:00,11345.21,11347.15,11340.0,11342.27,26.214759
2020-10-15 03:50:00,11342.27,11353.48,11342.27,11352.8,34.140805
2020-10-15 03:51:00,11352.8,11352.8,11346.56,11349.2,11.340786
2020-10-15 03:52:00,11349.2,11349.2,11345.91,11346.67,12.328053
2020-10-15 03:53:00,11346.68,11350.19,11345.65,11347.15,10.318477
2020-10-15 03:54:00,11347.14,11347.14,11340.0,11342.88,35.700102
2020-10-15 03:55:00,11342.88,11345.17,11340.31,11341.17,27.466107
2020-10-15 03:56:00,11341.17,11343.9,11340.31,11340.32,30.514202
2020-10-15 03:57:00,11340.32,11341.87,11340.14,11340.17,15.451664
2020-10-15 03:58:00,11340.17,11343.89,11340.16,11343.27,21.385974
2020-10-15 03:59:00,11343.27,11343.27,11337.5,11342.25,43.550587
2020-10-15 04:00:00,11342.25,11343.16,11338.66,11339.44,33.946051
2020-10-15 04:01:00,11339.45,11345.0,11336.93,11341.58,38.964351
2020-10-15 04:02:00,11341.58,11353.02,11341.32,11347.73,46.123271
2020-10-15 04:03:00,11347.73,11350.79,11345.36,11348.83,29.503367
2020-10-15 04:04:00,11348.83,11352.78,11347.99,11352.77,18.863031
2020-10-15 04:05:00,11352.77,11353.01,11348.2,11351.01,29.360852
2020-10-15 04:06:00,11351.01,11352.33,11347.85,11351.25,14.600511
2020-10-15 04:07:00,11351.25,11355.21,11351.24,11355.21,15.878373
2020-10-15 04:08:00,11355.21,11358.14,11355.0,11357.94,19.870271
2020-10-15 04:09:00,11357.93,11359.03,11355.42,11355.92,23.450399
2020-10-15 04:10:00,11355.92,11359.38,11355.91,11359.38,11.623873
2020-10-15 04:11:00,11359.38,11360.88,11357.3,11360.7,16.097194
2020-10-15 04:12:00,11360.7,11361.72,11359.12,11361.14,19.794756
2020-10-15 04:13:00,11361.14,11365.0,11361.0,11361.18,32.762184
2020-10-15 04:14:00,11361.18,11361.73,11358.13,11359.67,17.996363
2020-10-15 04:15:00,11359.8,11360.81,11358.0,11358.64,12.056149
2020-10-15 04:16:00,11358.63,11359.07,11356.3,11358.18,10.864386
2020-10-15 04:17:00,11358.18,11361.21,11356.58,11361.21,16.393148
2020-10-15 04:18:00,11361.22,11363.85,11360.9,11361.72,13.011221
2020-10-15 04:19:00,11361.83,11364.2,11361.01,11361.76,10.784954
2020-10-15 04:20:00,11362.24,11363.24,11362.24,11362.93,6.565188
2020-10-15 04:21:00,11362.92,11362.92,11361.26,11362.89,5.42811
2020-10-15 04:22:00,11363.0,11363.0,11360.15,11361.89,22.776074
2020-10-15 04:23:00,11361.89,11370.37,11361.87,11370.01,42.585498
2020-10-15 04:24:00,11370.0,11371.93,11366.14,11369.97,26.781681
2020-10-15 04:25:00,11370.1,11376.24,11368.31,11371.84,53.516685
2020-10-15 04:26:00,11371.84,11372.4,11369.68,11371.95,20.388586
2020-10-15 04:27:00,11371.95,11373.93,11371.94,11373.93,5.705092
2020-10-15 04:28:00,11373.92,11374.22,11373.92,11374.2,3.825459
2020-10-15 04:29:00,11374.2,11374.22,11370.27,11371.46,14.542689
2020-10-15 04:30:00,11371.63,11371.63,11363.24,11364.17,21.631521
2020-10-15 04:31:00,11364.18,11364.18,11362.63,11362.96,8.266895
2020-10-15 04:32:00,11362.97,11366.42,11362.63,11364.72,21.259706
2020-10-15 04:33:00,11364.72,11368.4,11364.72,11366.53,12.463482
2020-10-15 04:34:00,11366.53,11366.68,11365.3,11366.2,8.954343
2020-10-15 04:35:00,11366.2,11366.21,11362.74,11362.86,13.149128
2020-10-15 04:36:00,11362.85,11363.73,11360.41,11361.73,7.894846
2020-10-15 04:37:00,11361.74,11363.0,11356.67,11361.62,12.841216
2020-10-15 04:38:00,11361.62,11365.99,11357.99,11364.52,14.66559
2020-10-15 04:39:00,11364.52,11370.0,11363.88,11369.47,23.71571
2020-10-15 04:40:00,11369.46,11372.76,11369.21,11371.5,12.72629
2020-10-15 04:41:00,11371.5,11371.5,11370.72,11370.73,9.74192
2020-10-15 04:42:00,11370.73,11371.01,11369.78,11371.0,4.278661
2020-10-15 04:43:00,11371.0,11373.35,11371.0,11373.35,5.388023
2020-10-15 04:44:00,11373.35,11374.93,11373.35,11374.34,5.745209
2020-10-15 04:45:00,11374.4,11382.32,11374.4,11381.73,24.568688
2020-10-15 04:46:00,11381.73,11382.96,11380.48,11381.63,6.98234
2020-10-15 04:47:00,11381.51,11381.51,11376.47,11379.06,26.412929
2020-10-15 04:48:00,11378.95,11382.39,11376.38,11382.0,33.954622
2020-10-15 04:49:00,11382.0,11382.0,11379.91,11380.57,10.954305
2020-10-15 04:50:00,11380.52,11381.92,11380.5,11381.91,4.944498
2020-10-15 04:51:00,11381.92,11386.56,11381.6,11383.6,17.152361
2020-10-15 04:52:00,11383.6,11383.6,11380.28,11381.94,16.467722
2020-10-15 04:53:00,11381.94,11382.16,11380.28,11380.86,10.36779
2020-10-15 04:54:00,11380.87,11381.67,11376.84,11377.47,32.843333
2020-10-15 04:55:00,11377.47,11379.97,11374.92,11379.97,16.216441
2020-10-15 04:56:00,11379.97,11381.07,11378.44,11378.91,18.703268
2020-10-15 04:57:00,11378.83,11378.99,11377.9,11378.98,7.301023
2020-10-15 04:58:00,11378.98,11380.44,11377.79,11379.91,10.275438
2020-10-15 04:59:00,11379.92,11382.11,11379.69,11381.64,9.396728
2020-10-15 05:00:00,11381.65,11384.52,11379.86,11381.39,26.728081
2020-10-15 05:01:00,11381.38,11381.53,11377.2,11378.54,25.645413
2020-10-15 05:02:00,11378.54,11379.21,11376.7,11377.19,17.551759
2020-10-15 05:03:00,11377.19,11377.36,11376.23,11376.58,9.948285
2020-10-15 05:04:00,11376.58,11376.7,11375.52,11376.52,12.850473
2020-10-15 05:05:00,11376.53,11386.17,11376.53,11384.64,28.815032
2020-10-15 05:06:00,11384.64,11384.74,11383.26,11384.43,9.159083
2020-10-15 05:07:00,11384.43,11385.75,11384.43,11384.76,4.424604
2020-10-15 05:08:00,11384.77,11385.69,11384.76,11385.66,6.811989
2020-10-15 05:09:00,11385.67,11386.05,11385.04,11385.12,29.634235
2020-10-15 05:10:00,11385.13,11386.03,11385.12,11386.02,5.962886
2020-10-15 05:11:00,11386.02,11386.62,11386.01,11386.37,9.943801
2020-10-15 05:12:00,11386.37,11386.72,11386.11,11386.71,8.614782
2020-10-15 05:13:00,11386.71,11387.83,11386.71,11387.82,10.73365
