date_time,open,high,low,close,volume
2020-11-11 00:00:00,15167.12,15179.87,15156.08,15178.01,81.135924
2020-11-11 00:01:00,15178.02,15189.0,15143.84,15143.85,99.926184
2020-11-11 00:02:00,15143.85,15157.77,15120.31,15121.81,72.059087
2020-11-11 00:03:00,15121.8,15140.9,15111.2,15132.22,73.927048
2020-11-11 00:04:00,15132.54,15168.86,15132.54,15168.86,81.554494
2020-11-11 00:05:00,15168.75,15207.4,15165.77,15204.11,109.752644
2020-11-11 00:06:00,15205.49,15224.26,15205.48,15216.38,164.756094
2020-11-11 00:07:00,15216.38,15229.87,15211.03,15214.0,74.637831
2020-11-11 00:08:00,15214.0,15219.38,15185.57,15212.26,127.685374
2020-11-11 00:09:00,15212.26,15214.98,15191.2,15201.03,50.489429
2020-11-11 00:10:00,15201.03,15220.0,15201.02,15211.01,47.446627
2020-11-11 00:11:00,15211.0,15219.41,15201.51,15201.51,40.923757
2020-11-11 00:12:00,15201.51,15219.2,15201.2,15213.08,43.443297
2020-11-11 00:13:00,15213.08,15218.98,15205.0,15210.96,64.943191
2020-11-11 00:14:00,15210.96,15219.0,15205.54,15219.0,48.615379
2020-11-11 00:15:00,15219.0,15219.0,15210.51,15215.62,49.278922
2020-11-11 00:16:00,15215.62,15215.62,15202.94,15206.8,45.347643
2020-11-11 00:17:00,15206.8,15210.67,15204.27,15210.37,22.409094
2020-11-11 00:18:00,15210.37,15220.0,15202.3,15214.48,29.885092
2020-11-11 00:19:00,15214.48,15219.97,15212.97,15214.84,23.764636
2020-11-11 00:20:00,15214.85,15219.67,15213.04,15213.04,23.922075
2020-11-11 00:21:00,15213.04,15240.0,15213.04,15236.66,54.484396
2020-11-11 00:22:00,15235.18,15244.28,15226.61,15235.18,72.900739
2020-11-11 00:23:00,15235.17,15235.18,15221.24,15221.25,71.385303
2020-11-11 00:24:00,15221.25,15225.92,15218.0,15219.44,32.929617
2020-11-11 00:25:00,15219.44,15226.79,15215.0,15217.84,27.129311
2020-11-11 00:26:00,15217.84,15235.75,15217.81,15233.48,46.048263
2020-11-11 00:27:00,15233.48,15235.0,15218.32,15221.98,63.451483
2020-11-11 00:28:00,15221.98,15234.09,15221.98,15230.59,43.320596
2020-11-11 00:29:00,15230.59,15248.29,15230.0,15247.0,41.412373
2020-11-11 00:30:00,15247.01,15249.06,15243.0,15249.05,35.22897
2020-11-11 00:31:00,15249.06,15260.0,15240.0,15240.0,60.937413
2020-11-11 00:32:00,15240.0,15241.92,15231.27,15232.1,69.623241
2020-11-11 00:33:00,15232.1,15240.0,15230.0,15237.53,32.677931
2020-11-11 00:34:00,15237.52,15239.72,15231.22,15233.45,46.008906
2020-11-11 00:35:00,15233.46,15259.98,15230.0,15247.84,53.69125
2020-11-11 00:36:00,15247.85,15269.14,15245.0,15264.99,64.190691
2020-11-11 00:37:00,15264.99,15268.15,15253.68,15256.2,33.11756
2020-11-11 00:38:00,15256.21,15258.03,15250.0,15253.91,31.188974
2020-11-11 00:39:00,15253.9,15253.9,15230.71,15234.63,42.563377
2020-11-11 00:40:00,15235.35,15255.0,15231.21,15247.86,43.636244
2020-11-11 00:41:00,15247.86,15247.86,15234.64,15243.81,41.99271
2020-11-11 00:42:00,15243.82,15245.73,15235.0,15244.77,34.152174
2020-11-11 00:43:00,15244.78,15244.78,15231.21,15237.08,29.088625
2020-11-11 00:44:00,15237.08,15237.08,15230.08,15233.39,20.141066
2020-11-11 00:45:00,15233.39,15250.0,15233.0,15248.55,34.731311
2020-11-11 00:46:00,15248.55,15255.0,15248.54,15254.36,84.906413
2020-11-11 00:47:00,15254.36,15254.36,15242.45,15248.56,24.774694
2020-11-11 00:48:00,15248.64,15248.65,15238.04,15241.59,28.30798
2020-11-11 00:49:00,15242.95,15242.96,15232.78,15237.8,34.537743
2020-11-11 00:50:00,15237.8,15242.63,15234.55,15240.08,20.709885
2020-11-11 00:51:00,15240.07,15247.53,15237.75,15239.34,17.880326
2020-11-11 00:52:00,15239.34,15262.49,15239.34,15262.48,26.970185
2020-11-11 00:53:00,15262.49,15267.94,15262.13,15262.82,20.72247
2020-11-11 00:54:00,15262.81,15279.8,15262.13,15262.89,88.551458
2020-11-11 00:55:00,15262.89,15277.49,15262.89,15268.64,45.324971
2020-11-11 00:56:00,15268.64,15273.5,15263.62,15263.63,34.236075
2020-11-11 00:57:00,15263.62,15263.63,15244.62,15247.39,48.539236
2020-11-11 00:58:00,15247.39,15258.21,15238.59,15238.75,56.493467
2020-11-11 00:59:00,15238.74,15244.76,15236.62,15243.7,23.086352
2020-11-11 01:00:00,15243.71,15243.71,15233.86,15241.99,39.184245
2020-11-11 01:01:00,15242.0,15257.2,15239.26,15257.2,42.197387
2020-11-11 01:02:00,15257.97,15270.0,15255.99,15270.0,45.886128
2020-11-11 01:03:00,15269.99,15270.0,15265.47,15265.48,19.037019
2020-11-11 01:04:00,15265.47,15267.0,15255.99,15262.01,34.1643
2020-11-11 01:05:00,15262.01,15268.61,15258.02,15258.03,35.0037
2020-11-11 01:06:00,15258.02,15268.96,15256.0,15266.71,24.877126
2020-11-11 01:07:00,15266.71,15279.22,15266.71,15279.22,21.817093
2020-11-11 01:08:00,15279.22,15290.0,15279.22,15282.82,82.43818
2020-11-11 01:09:00,15282.82,15283.99,15268.2,15268.2,73.599243
2020-11-11 01:10:00,15268.21,15272.5,15261.5,15262.82,37.615259
2020-11-11 01:11:00,15262.83,15278.35,15262.53,15275.41,20.155851
2020-11-11 01:12:00,15275.97,15287.0,15275.94,15286.99,28.899736
2020-11-11 01:13:00,15286.39,15286.39,15279.98,15282.91,17.123423
2020-11-11 01:14:00,15282.91,15287.0,15275.0,15279.41,43.965261
2020-11-11 01:15:00,15279.41,15282.75,15276.36,15277.97,37.938626
2020-11-11 01:16:00,15277.96,15277.96,15264.22,15264.23,40.608866
2020-11-11 01:17:00,15264.22,15287.54,15264.03,15286.8,59.387854
2020-11-11 01:18:00,15286.8,15288.38,15281.9,15287.61,37.26672
2020-11-11 01:19:00,15287.6,15287.61,15277.5,15280.48,26.033359
2020-11-11 01:20:00,15280.49,15289.85,15279.99,15280.82,42.608149
2020-11-11 01:21:00,15280.82,15287.31,15272.01,15282.75,30.604241
2020-11-11 01:22:00,15283.41,15290.0,15283.41,15288.11,26.175139
2020-11-11 01:23:00,15288.1,15288.1,15272.04,15274.66,38.002508
2020-11-11 01:24:00,15274.65,15279.6,15262.44,15273.0,42.904789
2020-11-11 01:25:00,15273.0,15279.8,15266.85,15279.64,43.953713
2020-11-11 01:26:00,15279.69,15281.57,15267.01,15270.47,17.472207
2020-11-11 01:27:00,15270.47,15270.47,15258.98,15262.5,24.573257
2020-11-11 01:28:00,15262.49,15269.63,15256.15,15266.13,22.534212
2020-11-11 01:29:00,15266.12,15276.4,15262.71,15271.66,19.435745
2020-11-11 01:30:00,15271.66,15271.66,15259.53,15260.76,25.072301
2020-11-11 01:31:00,15260.77,15260.77,15251.34,15256.64,28.504044
2020-11-11 01:32:00,15256.65,15260.04,15250.22,15254.58,21.563058
2020-11-11 01:33:00,15254.59,15260.0,15254.44,15259.73,12.193878
2020-11-11 01:34:00,15259.73,15259.98,15250.22,15250.44,19.646054
2020-11-11 01:35:00,15250.45,15250.45,15240.88,15241.78,26.42595
2020-11-11 01:36:00,15241.79,15249.99,15241.79,15249.68,23.714407
2020-11-11 01:37:00,15249.67,15260.0,15241.2,15242.35,41.521851
2020-11-11 01:38:00,15242.36,15253.71,15241.74,15253.14,12.590865
2020-11-11 01:39:00,15253.14,15259.5,15252.49,15257.31,21.550925
2020-11-11 01:40:00,15257.31,15259.88,15250.0,15250.04,21.641864
2020-11-11 01:41:00,15250.05,15265.0,15250.04,15261.97,28.271447
2020-11-11 01:42:00,15261.98,15270.8,15261.97,15270.8,16.986922
2020-11-11 01:43:00,15270.8,15272.29,15260.0,15268.77,23.422226
2020-11-11 01:44:00,15268.77,15279.19,15268.76,15278.67,25.743502
2020-11-11 01:45:00,15278.66,15285.0,15278.45,15284.99,32.569954
2020-11-11 01:46:00,15284.99,15297.5,15284.99,15296.83,44.995917
2020-11-11 01:47:00,15296.82,15318.0,15296.82,15301.95,106.93768
2020-11-11 01:48:00,15301.95,15315.58,15290.81,15313.02,58.181994
2020-11-11 01:49:00,15314.75,15318.0,15311.05,15315.32,23.898837
2020-11-11 01:50:00,15315.31,15315.31,15297.42,15300.72,56.345987
2020-11-11 01:51:00,15300.62,15309.26,15289.51,15306.52,24.729718
2020-11-11 01:52:00,15306.52,15310.0,15302.69,15303.69,42.014938
2020-11-11 01:53:00,15303.68,15314.24,15302.0,15311.0,21.755497
2020-11-11 01:54:00,15310.99,15315.0,15308.21,15314.98,27.635731
2020-11-11 01:55:00,15314.98,15324.01,15313.63,15321.99,55.949442
2020-11-11 01:56:00,15321.98,15323.6,15313.32,15319.6,44.681239
2020-11-11 01:57:00,15319.87,15324.22,15316.31,15318.7,41.735304
2020-11-11 01:58:00,15318.7,15319.57,15295.5,15297.02,37.442
2020-11-11 01:59:00,15297.13,15312.99,15293.17,15309.29,30.607775
2020-11-11 02:00:00,15309.28,15310.01,15288.0,15293.99,64.987565
2020-11-11 02:01:00,15294.0,15294.0,15282.5,15286.26,35.779751
2020-11-11 02:02:00,15286.26,15289.62,15282.0,15283.93,20.838387
2020-11-11 02:03:00,15283.93,15286.75,15282.4,15286.74,20.577732
2020-11-11 02:04:00,15286.75,15286.75,15266.02,15272.31,48.300577
2020-11-11 02:05:00,15272.31,15282.95,15260.36,15261.76,54.433108
2020-11-11 02:06:00,15261.75,15275.15,15255.36,15261.14,28.743275
2020-11-11 02:07:00,15261.14,15267.22,15255.36,15263.25,24.586489
2020-11-11 02:08:00,15263.24,15268.85,15257.86,15261.95,27.181973
2020-11-11 02:09:00,15261.95,15268.0,15256.0,15267.72,16.533837
2020-11-11 02:10:00,15267.73,15268.85,15252.87,15252.87,22.366836
2020-11-11 02:11:00,15252.87,15252.87,15243.05,15248.15,48.670667
2020-11-11 02:12:00,15248.32,15259.67,15248.32,15258.47,21.487915
2020-11-11 02:13:00,15258.48,15269.99,15255.27,15262.73,33.001927
2020-11-11 02:14:00,15262.73,15271.04,15250.0,15255.14,30.106998
2020-11-11 02:15:00,15255.21,15257.44,15251.5,15255.88,20.373569
2020-11-11 02:16:00,15255.97,15266.17,15255.97,15266.17,16.47751
2020-11-11 02:17:00,15266.16,15275.0,15266.16,15269.71,26.18452
