date_time,open,high,low,close,volume
2020-12-06 00:00:00,19111.13,19111.13,19100.45,19103.84,42.119314
2020-12-06 00:01:00,19103.84,19106.51,19067.0,19067.0,53.250474
2020-12-06 00:02:00,19067.01,19077.81,19060.31,19060.98,23.574341
2020-12-06 00:03:00,19060.98,19094.68,19060.57,19091.58,27.000335
2020-12-06 00:04:00,19091.59,19091.59,19072.51,19075.54,34.946039
2020-12-06 00:05:00,19075.54,19090.52,19075.47,19088.05,23.797974
2020-12-06 00:06:00,19089.61,19090.52,19084.55,19088.28,27.995476
2020-12-06 00:07:00,19088.28,19099.84,19088.27,19093.1,60.346068
2020-12-06 00:08:00,19093.1,19096.24,19064.64,19065.27,28.488835
2020-12-06 00:09:00,19065.26,19077.73,19062.0,19074.25,23.899674
2020-12-06 00:10:00,19074.25,19075.29,19063.61,19068.8,17.741863
2020-12-06 00:11:00,19069.5,19075.99,19062.5,19072.05,21.125405
2020-12-06 00:12:00,19072.22,19091.76,19072.22,19091.42,12.52657
2020-12-06 00:13:00,19091.42,19098.9,19090.64,19092.48,20.697322
2020-12-06 00:14:00,19092.48,19095.0,19091.09,19094.96,34.305198
2020-12-06 00:15:00,19094.97,19095.0,19093.48,19095.0,30.743726
2020-12-06 00:16:00,19095.0,19120.0,19094.99,19119.54,36.745293
2020-12-06 00:17:00,19119.53,19140.0,19119.53,19135.39,74.761658
2020-12-06 00:18:00,19135.39,19147.05,19135.39,19146.81,57.220008
2020-12-06 00:19:00,19146.82,19149.92,19132.05,19138.62,62.018399
2020-12-06 00:20:00,19138.64,19149.89,19126.0,19133.6,32.646395
2020-12-06 00:21:00,19133.61,19134.78,19122.02,19134.05,21.360892
2020-12-06 00:22:00,19134.06,19134.78,19120.33,19121.93,30.549062
2020-12-06 00:23:00,19121.93,19125.71,19116.97,19120.7,12.131892
2020-12-06 00:24:00,19121.04,19127.42,19121.04,19126.26,18.662422
2020-12-06 00:25:00,19126.26,19126.26,19095.77,19098.19,35.059258
2020-12-06 00:26:00,19098.1,19101.48,19069.86,19079.3,48.719452
2020-12-06 00:27:00,19079.3,19088.0,19077.0,19084.5,32.911043
2020-12-06 00:28:00,19084.5,19084.5,19062.5,19066.28,33.552314
2020-12-06 00:29:00,19067.22,19071.0,19056.94,19058.24,30.826461
2020-12-06 00:30:00,19058.24,19059.48,19044.28,19056.38,41.589817
2020-12-06 00:31:00,19056.38,19064.2,19051.62,19062.13,23.934317
2020-12-06 00:32:00,19062.13,19075.81,19062.13,19071.0,29.639901
