date_time,open,high,low,close,volume
2020-06-14 00:00:00,9437.42,9445.0,9437.42,9443.86,38.730077
2020-06-14 00:01:00,9443.55,9444.96,9437.45,9441.74,13.187403
2020-06-14 00:02:00,9441.74,9445.36,9439.32,9445.35,11.156418
2020-06-14 00:03:00,9445.28,9447.14,9440.17,9443.7,12.165689
2020-06-14 00:04:00,9443.7,9445.84,9443.3,9444.12,11.881292
2020-06-14 00:05:00,9444.12,9446.14,9442.03,9444.5,12.267157
2020-06-14 00:06:00,9445.19,9446.94,9442.35,9443.5,26.195412
2020-06-14 00:07:00,9444.23,9445.52,9442.17,9443.14,22.427542
2020-06-14 00:08:00,9443.13,9444.32,9435.24,9442.27,18.21914
2020-06-14 00:09:00,9442.27,9443.21,9429.48,9430.25,34.925418
2020-06-14 00:10:00,9430.25,9430.25,9415.53,9423.11,68.023735
2020-06-14 00:11:00,9423.11,9423.11,9415.77,9421.98,26.180586
2020-06-14 00:12:00,9421.62,9425.57,9419.62,9423.33,12.701102
2020-06-14 00:13:00,9423.34,9424.77,9419.71,9424.5,65.433246
2020-06-14 00:14:00,9424.49,9424.51,9421.92,9421.93,5.413818
2020-06-14 00:15:00,9422.2,9426.43,9421.18,9424.86,9.044075
2020-06-14 00:16:00,9425.02,9427.11,9424.84,9426.64,5.753854
2020-06-14 00:17:00,9426.65,9429.92,9426.62,9428.93,12.534483
2020-06-14 00:18:00,9428.93,9430.81,9428.92,9430.81,22.086445
2020-06-14 00:19:00,9430.81,9430.81,9425.91,9428.21,28.659653
2020-06-14 00:20:00,9428.67,9432.02,9428.66,9430.95,7.469281
2020-06-14 00:21:00,9430.96,9430.96,9428.1,9428.73,9.446576
2020-06-14 00:22:00,9428.71,9430.87,9428.0,9430.23,14.22458
2020-06-14 00:23:00,9430.24,9431.13,9429.3,9430.82,5.486263
2020-06-14 00:24:00,9430.82,9432.6,9430.08,9431.11,5.398179
2020-06-14 00:25:00,9431.11,9431.4,9427.0,9429.83,12.500892
2020-06-14 00:26:00,9430.07,9431.94,9429.8,9430.38,7.705928
2020-06-14 00:27:00,9430.92,9431.45,9427.82,9428.41,5.392354
2020-06-14 00:28:00,9428.41,9430.0,9428.01,9429.87,6.345409
2020-06-14 00:29:00,9429.84,9429.99,9426.98,9428.5,7.059321
2020-06-14 00:30:00,9428.51,9429.19,9425.91,9428.89,14.056275
2020-06-14 00:31:00,9428.98,9433.1,9428.97,9432.33,20.118211
2020-06-14 00:32:00,9432.53,9433.83,9432.04,9433.55,8.298408
2020-06-14 00:33:00,9433.09,9438.2,9433.09,9437.05,15.079433
2020-06-14 00:34:00,9437.06,9438.94,9433.35,9433.65,8.75975
2020-06-14 00:35:00,9433.65,9434.81,9431.04,9433.0,8.735244
2020-06-14 00:36:00,9432.99,9436.64,9431.22,9435.0,16.496887
2020-06-14 00:37:00,9435.0,9436.8,9435.0,9436.0,18.122355
2020-06-14 00:38:00,9436.0,9436.02,9431.05,9433.5,18.728078
2020-06-14 00:39:00,9433.5,9435.46,9433.21,9433.73,8.568429
2020-06-14 00:40:00,9433.71,9433.71,9431.3,9433.29,13.724875
2020-06-14 00:41:00,9433.4,9434.82,9432.29,9432.78,8.848654
2020-06-14 00:42:00,9432.79,9434.23,9431.13,9431.88,8.076129
2020-06-14 00:43:00,9431.75,9433.35,9431.7,9433.31,5.587274
2020-06-14 00:44:00,9433.31,9435.0,9432.71,9434.99,9.336888
2020-06-14 00:45:00,9434.99,9440.0,9434.01,9438.29,18.492059
2020-06-14 00:46:00,9438.28,9444.0,9437.76,9442.95,19.685611
2020-06-14 00:47:00,9442.95,9442.99,9437.67,9438.8,9.26685
2020-06-14 00:48:00,9438.79,9440.0,9437.72,9438.86,6.675304
2020-06-14 00:49:00,9438.9,9439.51,9437.17,9438.77,9.834687
2020-06-14 00:50:00,9438.69,9442.34,9437.14,9440.68,17.723351
2020-06-14 00:51:00,9440.69,9441.0,9439.06,9440.29,12.608782
2020-06-14 00:52:00,9439.7,9440.29,9437.04,9438.27,8.682726
2020-06-14 00:53:00,9438.27,9438.27,9433.27,9436.31,11.425117
2020-06-14 00:54:00,9436.31,9439.0,9435.72,9436.51,8.52361
2020-06-14 00:55:00,9436.42,9437.12,9434.56,9435.01,10.476722
2020-06-14 00:56:00,9435.01,9435.29,9433.65,9434.93,6.910552
2020-06-14 00:57:00,9434.92,9434.99,9433.65,9434.4,6.145121
2020-06-14 00:58:00,9434.01,9434.47,9429.24,9430.0,9.25867
2020-06-14 00:59:00,9429.99,9431.74,9429.76,9431.45,8.3128
2020-06-14 01:00:00,9431.0,9433.09,9428.8,9432.86,5.533821
2020-06-14 01:01:00,9432.86,9433.0,9432.17,9432.18,9.677474
2020-06-14 01:02:00,9432.18,9432.83,9428.0,9428.29,17.633461
2020-06-14 01:03:00,9428.27,9428.27,9424.7,9424.95,11.348022
2020-06-14 01:04:00,9424.95,9428.93,9424.95,9426.89,10.13178
2020-06-14 01:05:00,9426.6,9428.38,9425.61,9426.2,9.630031
2020-06-14 01:06:00,9426.21,9427.13,9425.0,9425.6,10.063383
2020-06-14 01:07:00,9425.18,9429.73,9425.0,9427.56,14.71899
2020-06-14 01:08:00,9427.74,9429.3,9427.17,9429.28,5.192452
2020-06-14 01:09:00,9429.27,9431.35,9429.27,9431.32,9.167162
2020-06-14 01:10:00,9431.32,9431.35,9431.31,9431.35,4.866162
2020-06-14 01:11:00,9431.35,9439.08,9431.35,9438.17,23.076449
2020-06-14 01:12:00,9438.16,9439.07,9435.0,9437.92,7.494587
2020-06-14 01:13:00,9437.6,9439.99,9437.48,9438.65,10.951925
2020-06-14 01:14:00,9438.66,9438.67,9438.61,9438.61,16.767952
2020-06-14 01:15:00,9438.61,9438.83,9438.61,9438.83,10.130254
2020-06-14 01:16:00,9438.82,9444.21,9438.81,9444.09,17.667188
2020-06-14 01:17:00,9444.09,9444.09,9442.8,9443.1,11.419462
2020-06-14 01:18:00,9443.16,9443.39,9443.09,9443.22,5.658813
2020-06-14 01:19:00,9443.22,9445.0,9438.0,9438.48,14.190958
