date_time,open,high,low,close,volume
2020-03-13 00:00:00,6132.13,6133.28,6103.01,6117.67,101.434352
2020-03-13 00:01:00,6117.63,6148.0,6114.74,6142.19,93.629114
2020-03-13 00:02:00,6143.26,6183.48,6143.25,6174.62,227.547599
2020-03-13 00:03:00,6174.61,6187.41,6130.97,6149.34,420.626723
2020-03-13 00:04:00,6149.84,6157.78,6116.62,6116.62,162.077198
2020-03-13 00:05:00,6119.16,6119.16,6061.0,6084.34,402.76709
2020-03-13 00:06:00,6084.34,6106.46,6074.64,6091.15,143.037323
2020-03-13 00:07:00,6090.0,6102.5,6080.0,6100.66,101.4493
2020-03-13 00:08:00,6100.64,6105.98,6090.89,6100.48,89.854713
2020-03-13 00:09:00,6101.43,6101.44,6055.8,6056.06,281.155597
2020-03-13 00:10:00,6058.2,6060.37,5959.0,6029.22,654.319113
2020-03-13 00:11:00,6027.93,6059.8,6000.89,6030.27,220.418567
2020-03-13 00:12:00,6041.86,6052.91,6009.6,6019.19,184.814467
2020-03-13 00:13:00,6013.3,6033.79,6007.15,6027.86,253.43852
2020-03-13 00:14:00,6033.12,6056.64,6028.4,6041.39,226.540916
2020-03-13 00:15:00,6041.31,6052.15,6025.16,6031.03,156.875707
2020-03-13 00:16:00,6030.4,6048.99,6026.06,6033.2,130.266356
2020-03-13 00:17:00,6033.18,6072.17,6033.13,6067.26,151.012298
2020-03-13 00:18:00,6066.75,6079.99,6056.96,6064.93,126.408647
2020-03-13 00:19:00,6066.62,6075.55,6050.0,6055.01,93.564868
2020-03-13 00:20:00,6053.78,6066.18,6050.0,6055.22,77.633792
2020-03-13 00:21:00,6056.61,6077.15,6052.19,6070.57,102.777859
2020-03-13 00:22:00,6074.35,6078.73,6064.54,6069.95,120.296538
2020-03-13 00:23:00,6069.88,6073.42,6061.0,6063.03,47.765244
2020-03-13 00:24:00,6063.6,6076.84,6054.47,6073.21,87.010651
2020-03-13 00:25:00,6073.2,6076.13,6045.8,6048.08,86.620189
2020-03-13 00:26:00,6048.04,6053.06,6034.39,6043.84,148.271359
2020-03-13 00:27:00,6043.84,6048.71,6022.02,6029.73,130.550854
2020-03-13 00:28:00,6026.75,6046.66,6022.0,6036.82,103.669467
2020-03-13 00:29:00,6036.82,6044.81,6029.61,6033.31,139.193858
2020-03-13 00:30:00,6030.82,6039.62,6024.01,6028.21,102.682416
2020-03-13 00:31:00,6027.18,6030.0,6016.23,6017.35,72.305881
2020-03-13 00:32:00,6016.93,6027.16,6010.02,6019.89,100.616284
2020-03-13 00:33:00,6018.36,6020.0,6003.38,6014.97,106.693023
2020-03-13 00:34:00,6014.93,6015.0,6000.0,6008.0,196.120476
2020-03-13 00:35:00,6008.0,6034.66,6005.0,6017.23,192.364209
2020-03-13 00:36:00,6028.95,6046.52,6022.62,6039.47,154.583826
2020-03-13 00:37:00,6039.18,6039.87,6025.01,6029.15,116.516044
2020-03-13 00:38:00,6028.61,6044.43,6026.16,6040.16,143.454513
2020-03-13 00:39:00,6040.27,6047.99,6036.46,6045.49,82.99596
2020-03-13 00:40:00,6045.44,6050.0,6040.83,6042.37,77.627987
2020-03-13 00:41:00,6046.83,6048.43,6040.0,6042.15,96.512022
2020-03-13 00:42:00,6042.08,6044.61,6021.01,6037.33,74.824685
2020-03-13 00:43:00,6037.88,6043.86,6028.53,6033.95,78.511072
2020-03-13 00:44:00,6033.88,6047.0,6028.24,6038.19,126.567389
2020-03-13 00:45:00,6038.18,6040.0,6025.02,6032.23,84.450459
2020-03-13 00:46:00,6031.66,6037.6,6016.65,6025.1,123.922544
2020-03-13 00:47:00,6023.9,6023.9,6007.91,6021.0,93.397669
2020-03-13 00:48:00,6021.0,6022.12,5958.69,5983.01,318.832787
2020-03-13 00:49:00,5982.92,5988.62,5947.72,5971.64,216.116514
2020-03-13 00:50:00,5970.37,5982.86,5964.78,5975.11,139.958326
2020-03-13 00:51:00,5975.11,5980.0,5968.15,5972.14,80.707179
2020-03-13 00:52:00,5972.14,5979.16,5966.24,5975.35,70.849403
2020-03-13 00:53:00,5973.94,6036.89,5972.78,6035.37,199.65107
2020-03-13 00:54:00,6033.23,6044.31,6015.01,6032.7,117.45179
2020-03-13 00:55:00,6031.47,6049.0,6010.0,6040.08,264.572626
2020-03-13 00:56:00,6040.09,6060.0,6036.91,6048.59,181.248316
2020-03-13 00:57:00,6048.58,6060.3,6037.18,6060.3,115.379082
2020-03-13 00:58:00,6059.38,6068.0,6050.39,6052.71,149.727275
2020-03-13 00:59:00,6054.61,6088.6,6052.26,6088.59,153.827734
2020-03-13 01:00:00,6088.59,6118.0,6075.59,6090.67,258.902874
2020-03-13 01:01:00,6090.67,6099.42,6069.07,6076.82,96.674339
2020-03-13 01:02:00,6074.47,6088.0,6063.99,6066.51,153.44146
2020-03-13 01:03:00,6069.35,6090.0,6064.29,6090.0,106.111894
2020-03-13 01:04:00,6090.0,6140.0,6089.95,6138.15,382.443242
2020-03-13 01:05:00,6138.15,6159.0,6115.75,6156.34,293.183015
2020-03-13 01:06:00,6156.34,6180.0,6150.03,6173.62,273.26859
2020-03-13 01:07:00,6173.47,6229.97,6170.29,6200.01,419.85278
2020-03-13 01:08:00,6201.67,6204.18,6102.07,6127.8,368.641965
2020-03-13 01:09:00,6127.8,6193.31,6120.6,6180.85,431.677391
2020-03-13 01:10:00,6180.85,6184.54,6144.92,6150.47,162.217125
