date_time,open,high,low,close,volume
2020-07-25 00:00:00,9551.69,9557.99,9548.63,9548.64,41.775659
2020-07-25 00:01:00,9548.63,9551.26,9544.09,9545.6,38.298215
2020-07-25 00:02:00,9545.59,9547.2,9541.08,9546.51,23.307538
2020-07-25 00:03:00,9546.52,9549.06,9546.51,9548.94,19.320018
2020-07-25 00:04:00,9548.94,9548.94,9545.79,9546.38,11.100057
2020-07-25 00:05:00,9546.38,9546.94,9542.46,9542.91,22.332433
2020-07-25 00:06:00,9542.72,9545.89,9538.25,9542.19,41.670813
2020-07-25 00:07:00,9542.18,9543.61,9538.31,9541.78,31.073422
2020-07-25 00:08:00,9541.77,9541.77,9537.3,9538.33,17.23959
2020-07-25 00:09:00,9538.32,9539.87,9537.31,9538.08,35.341191
2020-07-25 00:10:00,9538.08,9538.08,9536.98,9536.99,12.136426
2020-07-25 00:11:00,9536.99,9538.08,9533.94,9537.51,38.349705
2020-07-25 00:12:00,9537.51,9537.51,9535.35,9537.43,19.474274
2020-07-25 00:13:00,9537.43,9539.65,9536.67,9538.21,27.416239
2020-07-25 00:14:00,9538.21,9538.66,9536.07,9537.05,16.935175
2020-07-25 00:15:00,9537.05,9538.99,9535.54,9536.97,31.029115
2020-07-25 00:16:00,9536.97,9537.58,9535.82,9536.54,15.787058
2020-07-25 00:17:00,9536.53,9539.17,9536.32,9539.17,17.905679
2020-07-25 00:18:00,9539.4,9539.48,9535.93,9537.06,12.346762
2020-07-25 00:19:00,9537.05,9539.13,9536.03,9536.4,26.978568
2020-07-25 00:20:00,9536.5,9536.53,9531.57,9532.1,32.28649
2020-07-25 00:21:00,9532.08,9533.29,9522.76,9523.87,30.527758
2020-07-25 00:22:00,9523.87,9528.97,9523.83,9526.7,39.968529
2020-07-25 00:23:00,9526.7,9531.04,9526.37,9530.81,17.120309
2020-07-25 00:24:00,9530.8,9532.45,9520.96,9521.46,46.416281
2020-07-25 00:25:00,9521.46,9525.3,9520.0,9524.81,53.934958
2020-07-25 00:26:00,9524.84,9526.04,9524.8,9525.62,16.720846
2020-07-25 00:27:00,9525.65,9530.41,9525.62,9530.16,22.452176
2020-07-25 00:28:00,9530.15,9530.15,9525.83,9529.55,33.202321
2020-07-25 00:29:00,9529.55,9530.12,9525.18,9529.72,21.24165
2020-07-25 00:30:00,9529.68,9532.16,9529.02,9531.22,17.982058
2020-07-25 00:31:00,9531.14,9534.51,9531.14,9533.34,15.29805
2020-07-25 00:32:00,9533.35,9533.39,9531.73,9531.79,21.599842
2020-07-25 00:33:00,9531.79,9535.0,9531.74,9532.36,21.247679
2020-07-25 00:34:00,9532.36,9533.46,9530.76,9531.78,21.662965
2020-07-25 00:35:00,9531.85,9534.95,9531.78,9532.1,20.00643
2020-07-25 00:36:00,9532.09,9533.01,9530.49,9531.73,22.397203
2020-07-25 00:37:00,9531.73,9531.73,9526.55,9527.55,35.979604
2020-07-25 00:38:00,9527.42,9527.42,9524.77,9525.25,20.838802
2020-07-25 00:39:00,9525.28,9528.64,9524.8,9528.63,10.767847
2020-07-25 00:40:00,9528.63,9530.9,9528.63,9530.05,12.74737
