date_time,open,high,low,close,volume
2020-08-30 00:00:00,11500.98,11504.79,11496.08,11496.1,25.066429
2020-08-30 00:01:00,11496.09,11496.09,11490.41,11495.21,37.188484
2020-08-30 00:02:00,11495.22,11495.22,11486.33,11487.56,31.123687
2020-08-30 00:03:00,11487.55,11488.47,11480.52,11487.66,34.707553
2020-08-30 00:04:00,11487.65,11488.9,11481.62,11481.83,18.991663
2020-08-30 00:05:00,11481.84,11485.7,11480.01,11483.59,67.901384
2020-08-30 00:06:00,11483.47,11486.09,11480.32,11480.33,25.853927
2020-08-30 00:07:00,11480.32,11484.58,11475.81,11482.2,33.881035
2020-08-30 00:08:00,11482.19,11483.29,11480.61,11482.52,31.421171
2020-08-30 00:09:00,11482.51,11482.51,11480.98,11481.99,27.522136
2020-08-30 00:10:00,11482.0,11486.94,11479.21,11486.1,37.612199
2020-08-30 00:11:00,11486.1,11486.1,11484.24,11484.93,22.470623
2020-08-30 00:12:00,11484.93,11489.43,11484.93,11488.0,18.264896
2020-08-30 00:13:00,11487.99,11488.0,11477.61,11480.25,40.283999
2020-08-30 00:14:00,11480.26,11482.61,11478.32,11482.39,38.783587
2020-08-30 00:15:00,11482.39,11487.85,11480.09,11487.85,34.592464
2020-08-30 00:16:00,11487.85,11496.1,11487.85,11496.1,51.082263
2020-08-30 00:17:00,11496.09,11498.05,11492.14,11494.88,35.811418
2020-08-30 00:18:00,11494.87,11494.87,11489.3,11489.5,13.227139
2020-08-30 00:19:00,11489.5,11494.29,11489.4,11490.9,48.885446
2020-08-30 00:20:00,11490.9,11499.9,11490.01,11497.16,30.829548
2020-08-30 00:21:00,11497.15,11501.04,11495.52,11496.99,35.258657
2020-08-30 00:22:00,11496.99,11497.23,11491.57,11495.77,29.214701
2020-08-30 00:23:00,11495.87,11496.21,11492.49,11495.45,48.201623
2020-08-30 00:24:00,11495.45,11496.93,11490.9,11490.91,49.483102
2020-08-30 00:25:00,11490.91,11495.0,11490.85,11494.99,24.21592
2020-08-30 00:26:00,11494.99,11495.93,11494.99,11495.93,22.12609
2020-08-30 00:27:00,11495.93,11496.81,11492.0,11494.03,46.931076
2020-08-30 00:28:00,11494.03,11494.99,11489.4,11490.92,31.86702
2020-08-30 00:29:00,11490.93,11492.13,11489.4,11489.4,41.423888
2020-08-30 00:30:00,11489.4,11499.73,11488.39,11498.71,62.238786
2020-08-30 00:31:00,11498.72,11500.85,11494.54,11494.55,30.555817
